8.780487804878048808e-01,8.947368421052631637e-01,8.717948717948718063e-01,8.974358974358974672e-01,7.804878048780488076e-01,6.808510638297872175e-01,8.205128205128204844e-01,8.888888888888888395e-01,8.536585365853658347e-01,7.045454545454545858e-01,8.378378378378378288e-01,7.560975609756097615e-01,8.947368421052631637e-01,8.717948717948718063e-01,7.083333333333333703e-01,9.729729729729730270e-01,7.750000000000000222e-01,7.045454545454545858e-01,8.157894736842105088e-01,7.380952380952381375e-01,7.500000000000000000e-01,8.205128205128204844e-01,8.095238095238095344e-01,8.292682926829267887e-01,7.857142857142856984e-01,8.888888888888888395e-01,7.111111111111111382e-01,1.000000000000000000e+00,7.446808510638297518e-01,8.571428571428570953e-01,7.199999999999999734e-01,9.444444444444444198e-01,8.750000000000000000e-01,8.888888888888888395e-01,8.717948717948718063e-01,7.804878048780488076e-01,8.888888888888888395e-01,8.888888888888888395e-01,8.000000000000000444e-01,8.888888888888888395e-01,9.230769230769231282e-01,8.717948717948718063e-01,7.441860465116278966e-01
7.058823529411765163e-01,7.826086956521739468e-01,7.659574468085106336e-01,7.872340425531915153e-01,8.043478260869565410e-01,5.614035087719297934e-01,6.530612244897958663e-01,6.956521739130434590e-01,8.297872340425531679e-01,7.346938775510204467e-01,6.956521739130434590e-01,6.734693877551020114e-01,6.734693877551020114e-01,7.291666666666666297e-01,7.358490566037735325e-01,7.659574468085106336e-01,6.199999999999999956e-01,6.999999999999999556e-01,6.458333333333333703e-01,7.291666666666666297e-01,7.399999999999999911e-01,6.530612244897958663e-01,8.695652173913043237e-01,7.346938775510204467e-01,8.478260869565217295e-01,6.956521739130434590e-01,7.399999999999999911e-01,7.446808510638297518e-01,1.000000000000000000e+00,7.959183673469387710e-01,8.113207547169811740e-01,7.391304347826086474e-01,7.708333333333333703e-01,6.956521739130434590e-01,7.291666666666666297e-01,8.043478260869565410e-01,6.956521739130434590e-01,6.956521739130434590e-01,7.826086956521739468e-01,6.956521739130434590e-01,7.708333333333333703e-01,7.291666666666666297e-01,7.346938775510204467e-01
7.659574468085106336e-01,7.727272727272727071e-01,7.555555555555555358e-01,7.777777777777777901e-01,6.808510638297872175e-01,6.037735849056603543e-01,7.111111111111111382e-01,7.619047619047618625e-01,7.826086956521739468e-01,6.530612244897958663e-01,7.619047619047618625e-01,6.956521739130434590e-01,7.727272727272727071e-01,7.555555555555555358e-01,6.296296296296296502e-01,8.372093023255814392e-01,6.739130434782608647e-01,6.199999999999999956e-01,7.045454545454545858e-01,6.458333333333333703e-01,6.600000000000000311e-01,7.111111111111111382e-01,7.083333333333333703e-01,7.234042553191489811e-01,7.234042553191489811e-01,7.619047619047618625e-01,6.274509803921568540e-01,8.571428571428570953e-01,7.959183673469387710e-01,1.000000000000000000e+00,8.399999999999999689e-01,8.095238095238095344e-01,7.608695652173913526e-01,7.619047619047618625e-01,7.555555555555555358e-01,6.808510638297872175e-01,7.619047619047618625e-01,7.619047619047618625e-01,6.956521739130434590e-01,7.619047619047618625e-01,8.000000000000000444e-01,7.555555555555555358e-01,6.530612244897958663e-01
6.545454545454545414e-01,6.538461538461538547e-01,6.415094339622641195e-01,6.603773584905660021e-01,7.058823529411765163e-01,5.245901639344262568e-01,6.037735849056603543e-01,6.400000000000000133e-01,8.000000000000000444e-01,6.792452830188678847e-01,6.400000000000000133e-01,5.925925925925925597e-01,6.538461538461538547e-01,6.415094339622641195e-01,7.777777777777777901e-01,7.058823529411765163e-01,5.740740740740740700e-01,6.481481481481481399e-01,5.961538461538461453e-01,6.730769230769231282e-01,6.851851851851852304e-01,6.037735849056603543e-01,7.307692307692307265e-01,6.181818181818181657e-01,7.450980392156862919e-01,6.400000000000000133e-01,6.545454545454545414e-01,7.199999999999999734e-01,8.113207547169811740e-01,8.399999999999999689e-01,1.000000000000000000e+00,6.800000000000000488e-01,6.481481481481481399e-01,6.400000000000000133e-01,6.415094339622641195e-01,7.058823529411765163e-01,6.400000000000000133e-01,6.400000000000000133e-01,7.199999999999999734e-01,6.400000000000000133e-01,6.792452830188678847e-01,6.415094339622641195e-01,6.792452830188678847e-01
8.292682926829267887e-01,9.444444444444444198e-01,9.189189189189189699e-01,8.947368421052631637e-01,8.205128205128204844e-01,7.111111111111111382e-01,8.648648648648649129e-01,9.411764705882352811e-01,8.048780487804878536e-01,7.380952380952381375e-01,8.857142857142856762e-01,7.948717948717948234e-01,8.918918918918918859e-01,9.189189189189189699e-01,7.391304347826086474e-01,9.189189189189189699e-01,8.157894736842105088e-01,7.380952380952381375e-01,8.611111111111111605e-01,7.750000000000000222e-01,7.857142857142856984e-01,8.648648648648649129e-01,8.499999999999999778e-01,8.717948717948718063e-01,8.249999999999999556e-01,9.411764705882352811e-01,7.441860465116278966e-01,9.444444444444444198e-01,7.391304347826086474e-01,8.095238095238095344e-01,6.800000000000000488e-01,1.000000000000000000e+00,8.717948717948718063e-01,9.411764705882352811e-01,9.189189189189189699e-01,8.205128205128204844e-01,9.411764705882352811e-01,9.411764705882352811e-01,8.421052631578946901e-01,9.411764705882352811e-01,8.717948717948718063e-01,9.189189189189189699e-01,7.804878048780488076e-01
8.181818181818182323e-01,9.230769230769231282e-01,9.487179487179486781e-01,9.743589743589743390e-01,7.674418604651163101e-01,6.400000000000000133e-01,7.619047619047618625e-01,8.205128205128204844e-01,7.555555555555555358e-01,6.595744680851063357e-01,7.750000000000000222e-01,7.441860465116278966e-01,7.857142857142856984e-01,9.487179487179486781e-01,7.708333333333333703e-01,9.000000000000000222e-01,7.209302325581394832e-01,6.595744680851063357e-01,7.560975609756097615e-01,6.888888888888888840e-01,7.021276595744680993e-01,7.619047619047618625e-01,8.372093023255814392e-01,9.499999999999999556e-01,7.333333333333332815e-01,8.205128205128204844e-01,7.021276595744680993e-01,8.750000000000000000e-01,7.708333333333333703e-01,7.608695652173913526e-01,6.481481481481481399e-01,8.717948717948718063e-01,1.000000000000000000e+00,8.205128205128204844e-01,9.487179487179486781e-01,7.674418604651163101e-01,8.205128205128204844e-01,8.205128205128204844e-01,7.441860465116278966e-01,8.205128205128204844e-01,9.024390243902439268e-01,9.487179487179486781e-01,6.956521739130434590e-01
7.804878048780488076e-01,8.888888888888888395e-01,8.648648648648649129e-01,8.421052631578946901e-01,8.648648648648649129e-01,7.441860465116278966e-01,9.142857142857142572e-01,1.000000000000000000e+00,7.560975609756097615e-01,7.750000000000000222e-01,9.393939393939394478e-01,8.378378378378378288e-01,8.378378378378378288e-01,8.648648648648649129e-01,6.956521739130434590e-01,8.648648648648649129e-01,8.611111111111111605e-01,7.750000000000000222e-01,9.117647058823529216e-01,8.157894736842105088e-01,7.380952380952381375e-01,9.142857142857142572e-01,8.000000000000000444e-01,8.205128205128204844e-01,7.750000000000000222e-01,1.000000000000000000e+00,7.804878048780488076e-01,8.888888888888888395e-01,6.956521739130434590e-01,7.619047619047618625e-01,6.400000000000000133e-01,9.411764705882352811e-01,8.205128205128204844e-01,1.000000000000000000e+00,8.648648648648649129e-01,8.648648648648649129e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.888888888888888395e-01,1.000000000000000000e+00,8.205128205128204844e-01,8.648648648648649129e-01,8.205128205128204844e-01
7.727272727272727071e-01,9.210526315789473450e-01,9.473684210526315264e-01,9.230769230769231282e-01,7.619047619047618625e-01,6.666666666666666297e-01,8.000000000000000444e-01,8.648648648648649129e-01,7.500000000000000000e-01,6.888888888888888840e-01,8.157894736842105088e-01,7.380952380952381375e-01,8.249999999999999556e-01,1.000000000000000000e+00,8.043478260869565410e-01,8.974358974358974672e-01,7.560975609756097615e-01,6.888888888888888840e-01,7.948717948717948234e-01,7.209302325581394832e-01,7.333333333333332815e-01,8.000000000000000444e-01,8.333333333333333703e-01,9.487179487179486781e-01,7.674418604651163101e-01,8.648648648648649129e-01,6.956521739130434590e-01,8.717948717948718063e-01,7.291666666666666297e-01,7.555555555555555358e-01,6.415094339622641195e-01,9.189189189189189699e-01,9.487179487179486781e-01,8.648648648648649129e-01,1.000000000000000000e+00,7.619047619047618625e-01,8.648648648648649129e-01,8.648648648648649129e-01,7.804878048780488076e-01,8.648648648648649129e-01,8.536585365853658347e-01,1.000000000000000000e+00,7.272727272727272929e-01
7.333333333333332815e-01,8.249999999999999556e-01,8.048780487804878536e-01,7.857142857142856984e-01,1.000000000000000000e+00,6.666666666666666297e-01,8.000000000000000444e-01,8.648648648648649129e-01,8.333333333333333703e-01,8.536585365853658347e-01,8.157894736842105088e-01,7.804878048780488076e-01,7.380952380952381375e-01,7.619047619047618625e-01,7.659574468085106336e-01,7.619047619047618625e-01,7.560975609756097615e-01,8.536585365853658347e-01,7.948717948717948234e-01,8.974358974358974672e-01,8.139534883720930258e-01,8.000000000000000444e-01,9.250000000000000444e-01,7.674418604651163101e-01,8.536585365853658347e-01,8.648648648648649129e-01,9.024390243902439268e-01,7.804878048780488076e-01,8.043478260869565410e-01,6.808510638297872175e-01,7.058823529411765163e-01,8.205128205128204844e-01,7.674418604651163101e-01,8.648648648648649129e-01,7.619047619047618625e-01,1.000000000000000000e+00,8.648648648648649129e-01,8.648648648648649129e-01,9.729729729729730270e-01,8.648648648648649129e-01,7.674418604651163101e-01,7.619047619047618625e-01,9.000000000000000222e-01
7.804878048780488076e-01,8.888888888888888395e-01,8.648648648648649129e-01,8.421052631578946901e-01,8.648648648648649129e-01,7.441860465116278966e-01,9.142857142857142572e-01,1.000000000000000000e+00,7.560975609756097615e-01,7.750000000000000222e-01,9.393939393939394478e-01,8.378378378378378288e-01,8.378378378378378288e-01,8.648648648648649129e-01,6.956521739130434590e-01,8.648648648648649129e-01,8.611111111111111605e-01,7.750000000000000222e-01,9.117647058823529216e-01,8.157894736842105088e-01,7.380952380952381375e-01,9.142857142857142572e-01,8.000000000000000444e-01,8.205128205128204844e-01,7.750000000000000222e-01,1.000000000000000000e+00,7.804878048780488076e-01,8.888888888888888395e-01,6.956521739130434590e-01,7.619047619047618625e-01,6.400000000000000133e-01,9.411764705882352811e-01,8.205128205128204844e-01,1.000000000000000000e+00,8.648648648648649129e-01,8.648648648648649129e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.888888888888888395e-01,1.000000000000000000e+00,8.205128205128204844e-01,8.648648648648649129e-01,8.205128205128204844e-01
7.804878048780488076e-01,8.888888888888888395e-01,8.648648648648649129e-01,8.421052631578946901e-01,8.648648648648649129e-01,7.441860465116278966e-01,9.142857142857142572e-01,1.000000000000000000e+00,7.560975609756097615e-01,7.750000000000000222e-01,9.393939393939394478e-01,8.378378378378378288e-01,8.378378378378378288e-01,8.648648648648649129e-01,6.956521739130434590e-01,8.648648648648649129e-01,8.611111111111111605e-01,7.750000000000000222e-01,9.117647058823529216e-01,8.157894736842105088e-01,7.380952380952381375e-01,9.142857142857142572e-01,8.000000000000000444e-01,8.205128205128204844e-01,7.750000000000000222e-01,1.000000000000000000e+00,7.804878048780488076e-01,8.888888888888888395e-01,6.956521739130434590e-01,7.619047619047618625e-01,6.400000000000000133e-01,9.411764705882352811e-01,8.205128205128204844e-01,1.000000000000000000e+00,8.648648648648649129e-01,8.648648648648649129e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.888888888888888395e-01,1.000000000000000000e+00,8.205128205128204844e-01,8.648648648648649129e-01,8.205128205128204844e-01
7.111111111111111382e-01,8.000000000000000444e-01,7.804878048780488076e-01,7.619047619047618625e-01,9.729729729729730270e-01,6.808510638297872175e-01,8.205128205128204844e-01,8.888888888888888395e-01,8.536585365853658347e-01,8.750000000000000000e-01,8.378378378378378288e-01,7.560975609756097615e-01,7.560975609756097615e-01,7.804878048780488076e-01,7.826086956521739468e-01,7.804878048780488076e-01,7.750000000000000222e-01,8.750000000000000000e-01,8.157894736842105088e-01,9.210526315789473450e-01,8.333333333333333703e-01,8.205128205128204844e-01,9.000000000000000222e-01,7.441860465116278966e-01,8.750000000000000000e-01,8.888888888888888395e-01,8.780487804878048808e-01,8.000000000000000444e-01,7.826086956521739468e-01,6.956521739130434590e-01,7.199999999999999734e-01,8.421052631578946901e-01,7.441860465116278966e-01,8.888888888888888395e-01,7.804878048780488076e-01,9.729729729729730270e-01,8.888888888888888395e-01,8.888888888888888395e-01,1.000000000000000000e+00,8.888888888888888395e-01,7.441860465116278966e-01,7.804878048780488076e-01,9.230769230769231282e-01
7.804878048780488076e-01,8.888888888888888395e-01,8.648648648648649129e-01,8.421052631578946901e-01,8.648648648648649129e-01,7.441860465116278966e-01,9.142857142857142572e-01,1.000000000000000000e+00,7.560975609756097615e-01,7.750000000000000222e-01,9.393939393939394478e-01,8.378378378378378288e-01,8.378378378378378288e-01,8.648648648648649129e-01,6.956521739130434590e-01,8.648648648648649129e-01,8.611111111111111605e-01,7.750000000000000222e-01,9.117647058823529216e-01,8.157894736842105088e-01,7.380952380952381375e-01,9.142857142857142572e-01,8.000000000000000444e-01,8.205128205128204844e-01,7.750000000000000222e-01,1.000000000000000000e+00,7.804878048780488076e-01,8.888888888888888395e-01,6.956521739130434590e-01,7.619047619047618625e-01,6.400000000000000133e-01,9.411764705882352811e-01,8.205128205128204844e-01,1.000000000000000000e+00,8.648648648648649129e-01,8.648648648648649129e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.888888888888888395e-01,1.000000000000000000e+00,8.205128205128204844e-01,8.648648648648649129e-01,8.205128205128204844e-01
8.604651162790697416e-01,9.230769230769231282e-01,9.000000000000000222e-01,9.250000000000000444e-01,7.674418604651163101e-01,6.400000000000000133e-01,7.619047619047618625e-01,8.205128205128204844e-01,7.954545454545454142e-01,6.595744680851063357e-01,7.750000000000000222e-01,7.441860465116278966e-01,8.292682926829267887e-01,8.536585365853658347e-01,6.999999999999999556e-01,9.487179487179486781e-01,7.209302325581394832e-01,6.595744680851063357e-01,7.560975609756097615e-01,6.888888888888888840e-01,7.021276595744680993e-01,7.619047619047618625e-01,8.372093023255814392e-01,8.571428571428570953e-01,7.333333333333332815e-01,8.205128205128204844e-01,7.021276595744680993e-01,9.230769230769231282e-01,7.708333333333333703e-01,8.000000000000000444e-01,6.792452830188678847e-01,8.717948717948718063e-01,9.024390243902439268e-01,8.205128205128204844e-01,8.536585365853658347e-01,7.674418604651163101e-01,8.205128205128204844e-01,8.205128205128204844e-01,7.441860465116278966e-01,8.205128205128204844e-01,1.000000000000000000e+00,8.536585365853658347e-01,6.956521739130434590e-01
7.727272727272727071e-01,9.210526315789473450e-01,9.473684210526315264e-01,9.230769230769231282e-01,7.619047619047618625e-01,6.666666666666666297e-01,8.000000000000000444e-01,8.648648648648649129e-01,7.500000000000000000e-01,6.888888888888888840e-01,8.157894736842105088e-01,7.380952380952381375e-01,8.249999999999999556e-01,1.000000000000000000e+00,8.043478260869565410e-01,8.974358974358974672e-01,7.560975609756097615e-01,6.888888888888888840e-01,7.948717948717948234e-01,7.209302325581394832e-01,7.333333333333332815e-01,8.000000000000000444e-01,8.333333333333333703e-01,9.487179487179486781e-01,7.674418604651163101e-01,8.648648648648649129e-01,6.956521739130434590e-01,8.717948717948718063e-01,7.291666666666666297e-01,7.555555555555555358e-01,6.415094339622641195e-01,9.189189189189189699e-01,9.487179487179486781e-01,8.648648648648649129e-01,1.000000000000000000e+00,7.619047619047618625e-01,8.648648648648649129e-01,8.648648648648649129e-01,7.804878048780488076e-01,8.648648648648649129e-01,8.536585365853658347e-01,1.000000000000000000e+00,7.272727272727272929e-01
7.777777777777777901e-01,7.441860465116278966e-01,7.272727272727272929e-01,7.111111111111111382e-01,9.000000000000000222e-01,7.446808510638297518e-01,8.974358974358974672e-01,8.205128205128204844e-01,7.954545454545454142e-01,9.499999999999999556e-01,7.750000000000000222e-01,8.292682926829267887e-01,7.045454545454545858e-01,7.272727272727272929e-01,7.346938775510204467e-01,7.272727272727272929e-01,8.048780487804878536e-01,9.024390243902439268e-01,7.560975609756097615e-01,8.536585365853658347e-01,7.777777777777777901e-01,8.974358974358974672e-01,8.372093023255814392e-01,6.956521739130434590e-01,8.139534883720930258e-01,8.205128205128204844e-01,9.047619047619047672e-01,7.441860465116278966e-01,7.346938775510204467e-01,6.530612244897958663e-01,6.792452830188678847e-01,7.804878048780488076e-01,6.956521739130434590e-01,8.205128205128204844e-01,7.272727272727272929e-01,9.000000000000000222e-01,8.205128205128204844e-01,8.205128205128204844e-01,9.230769230769231282e-01,8.205128205128204844e-01,6.956521739130434590e-01,7.272727272727272929e-01,1.000000000000000000e+00
